language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
en	contradiction	A priority is to strengthen cooperation with our Russian colleagues in this area, including scientific research, technology exchanges, and food processing, as well as agricultural production, Sui said.	Working with the Russians is irrelevant.	444_esxnli	1330_esxnli	consumer	esxnli
en	entailment	A priority is to strengthen cooperation with our Russian colleagues in this area, including scientific research, technology exchanges, and food processing, as well as agricultural production, Sui said.	There will be more collaboration with the Russians in several areas.	444_esxnli	1331_esxnli	consumer	esxnli
en	neutral	A priority is to strengthen cooperation with our Russian colleagues in this area, including scientific research, technology exchanges, and food processing, as well as agricultural production, Sui said.	Russians know a lot about science and technology.	444_esxnli	1332_esxnli	consumer	esxnli
en	entailment	The plastic that the catheters are made of, for example, is solid at 68 °F; but at the usual body temperature of 98.6°F, it becomes flexible, allowing it to navigate the circulatory system.	It is posible to apply a catheterization without damaging the veins.	451_esxnli	1351_esxnli	consumer	esxnli
en	neutral	The plastic that the catheters are made of, for example, is solid at 68 °F; but at the usual body temperature of 98.6°F, it becomes flexible, allowing it to navigate the circulatory system.	Catheterization is a test for coronary diagnosis.	451_esxnli	1352_esxnli	consumer	esxnli
en	contradiction	The plastic that the catheters are made of, for example, is solid at 68 °F; but at the usual body temperature of 98.6°F, it becomes flexible, allowing it to navigate the circulatory system.	The plastic of the catheter gets more consistent and rigid when the temperature turns to around 37 degrees.	451_esxnli	1353_esxnli	consumer	esxnli
en	entailment	The net's neutrality is not as much related to the freedom of the Internet as to the struggle of some companies in the Internet world, which are generally not European, to strengthen their power against the main companies that invest in telecommunications networks.	Telecom wars are part of the reason why the Web isn't neutral.	457_esxnli	1371_esxnli	consumer	esxnli
en	neutral	These proportions mean a slight increase in comparison to previous years.	There's been some improvement.	462_esxnli	1384_esxnli	consumer	esxnli
en	entailment	These proportions mean a slight increase in comparison to previous years.	There is an increase compared to previous exercises.	462_esxnli	1385_esxnli	consumer	esxnli
en	contradiction	These proportions mean a slight increase in comparison to previous years.	These proportions don’t suppose anything.	462_esxnli	1386_esxnli	consumer	esxnli
en	contradiction	In order to obtain it, we have a professional team that is in charge of food and makes it a key factor in the integral treatment of the illness.	Food is not a fundamental pillar for integral disease treatment proposed by the professional team.	476_esxnli	1426_esxnli	consumer	esxnli
en	entailment	In order to obtain it, we have a professional team that is in charge of food and makes it a key factor in the integral treatment of the illness.	The diet is key for treating a disease.	476_esxnli	1427_esxnli	consumer	esxnli
en	neutral	APPLICABLE, developed, and implemented by the Spanish Hypertension Society-Spanish League for the Fight against Arterial Hypertension (SEH-LELHA), consists of a computer-based program based on validated guides of clinical practice that allow the doctor to calculate individual cardiovascular risk at the same time that they determine a specific therapeutic objective.	The computer-based program for the fight against arterial hypertension was a total success.	483_esxnli	1447_esxnli	consumer	esxnli
en	contradiction	Yes, if they become useful information and the tools to handle this information are very simple and its use is intuitive.	The tools for handling the information must be very complex.	485_esxnli	1453_esxnli	consumer	esxnli
en	entailment	Yes, if they become useful information and the tools to handle this information are very simple and its use is intuitive.	The tools make it possible to gain easy access to information.	485_esxnli	1454_esxnli	consumer	esxnli
en	neutral	Yes, if they become useful information and the tools to handle this information are very simple and its use is intuitive.	The tools must be implemented with open source code.	485_esxnli	1455_esxnli	consumer	esxnli
en	entailment	It focuses on the failure to control the real estate “boom.”	The price of real estate was not stabilized.	500_esxnli	1499_esxnli	literature	esxnli
en	neutral	And nevertheless, it is also the only one of the “Mediterranean” cities that conserves that heavenly aura which was the main draw of the Levantine cities.	That city is located in the Valencian community	508_esxnli	1522_esxnli	literature	esxnli
en	contradiction	And nevertheless, it is also the only one of the “Mediterranean” cities that conserves that heavenly aura which was the main draw of the Levantine cities.	There are no paradisiacal cities in the Mediterranean	508_esxnli	1523_esxnli	literature	esxnli
en	entailment	And nevertheless, it is also the only one of the “Mediterranean” cities that conserves that heavenly aura which was the main draw of the Levantine cities.	The Mediterranean city is a paradise.	508_esxnli	1524_esxnli	literature	esxnli
en	neutral	Once back down here, from where they should have never gone out, the gods are over.	The relevance of the gods is linked to the transcendent vision of the one up there.	509_esxnli	1525_esxnli	literature	esxnli
en	entailment	In order to show the implications that a genetically determined Language Acquisition Device has for human behavior, Steve Pinker created the expression "language instinct."	Steve Pinker used the expression "language instinct" for the first time to refer to the implications that a genetically determined Language Acquisition Device has on human behavior.	510_esxnli	1528_esxnli	literature	esxnli
en	neutral	In order to show the implications that a genetically determined Language Acquisition Device has for human behavior, Steve Pinker created the expression "language instinct."	Steve Pinker popularized the expression "language instinct" in the field of genetics.	510_esxnli	1529_esxnli	literature	esxnli
en	contradiction	In order to show the implications that a genetically determined Language Acquisition Device has for human behavior, Steve Pinker created the expression "language instinct."	The term “language instinct” does not belong to the field of human behavior, but rather, animal	510_esxnli	1530_esxnli	literature	esxnli
en	contradiction	The passage of time burns. It slowly corrodes people's spirit; many will leave (or have left), and at the end the usual groups from alternative society, such as squatters and others, will take care of the movement.	The course of time only boosts people's spirits to continue working in the different movements.	515_esxnli	1543_esxnli	literature	esxnli
en	entailment	The passage of time burns. It slowly corrodes people's spirit; many will leave (or have left), and at the end the usual groups from alternative society, such as squatters and others, will take care of the movement.	The passage of time corrodes the mood of the people, to the point that many will leave and abandon the movement to alternative groups.	515_esxnli	1544_esxnli	literature	esxnli
en	neutral	The passage of time burns. It slowly corrodes people's spirit; many will leave (or have left), and at the end the usual groups from alternative society, such as squatters and others, will take care of the movement.	The usual groups of the alternative society are in charge of the movements which have been abandoned by disheartened people.	515_esxnli	1545_esxnli	literature	esxnli
en	neutral	I think we have the most palpable proof of the pathetic provocation in which certain types of activity considered art have ended up.	Art has to be provocative by nature.	519_esxnli	1555_esxnli	literature	esxnli
en	entailment	I think we have the most palpable proof of the pathetic provocation in which certain types of activity considered art have ended up.	Some consider this provocation test to be art.	519_esxnli	1556_esxnli	literature	esxnli
en	contradiction	I think we have the most palpable proof of the pathetic provocation in which certain types of activity considered art have ended up.	Expressions that are considered artistic are never considered provocative.	519_esxnli	1557_esxnli	literature	esxnli
en	contradiction	I guess it was a mistake from the computer or a small mistake, but allow me my warning cry	Everything worked perfectly.	521_esxnli	1561_esxnli	literature	esxnli
en	neutral	I guess it was a mistake from the computer or a small mistake, but allow me my warning cry	The mistake was made by an employee	521_esxnli	1562_esxnli	literature	esxnli
en	entailment	I guess it was a mistake from the computer or a small mistake, but allow me my warning cry	There was a mistake.	521_esxnli	1563_esxnli	literature	esxnli
en	entailment	This new ethic offers the established order the benefit of being perfectly inoperative as, in fact, nothing threatens the social relationship of forces that makes wasting resources and damaging nature inevitable.	The social relation of strengths is still intact, after the new order ethics.	524_esxnli	1570_esxnli	literature	esxnli
en	contradiction	This new ethic offers the established order the benefit of being perfectly inoperative as, in fact, nothing threatens the social relationship of forces that makes wasting resources and damaging nature inevitable.	The new ethical proposal implies large changes to the social relations between forces.	524_esxnli	1571_esxnli	literature	esxnli
en	neutral	This new ethic offers the established order the benefit of being perfectly inoperative as, in fact, nothing threatens the social relationship of forces that makes wasting resources and damaging nature inevitable.	The social relationship of forces is inevitable.	524_esxnli	1572_esxnli	literature	esxnli
en	contradiction	In one of this "Thesis on the philosophy of history", Benjamin wrote something about the angel nature of history, this image, "originating" from a Klee painting, apparently had great impact, we must say, since Ferlosio mentions it in her book "On war" and it also comes up in "The man without content" covering other topics.	Ferlosio has not written any book.	525_esxnli	1573_esxnli	literature	esxnli
en	neutral	In one of this "Thesis on the philosophy of history", Benjamin wrote something about the angel nature of history, this image, "originating" from a Klee painting, apparently had great impact, we must say, since Ferlosio mentions it in her book "On war" and it also comes up in "The man without content" covering other topics.	The angel's nature in history has been mentioned in various books.	525_esxnli	1574_esxnli	literature	esxnli
en	entailment	In one of this "Thesis on the philosophy of history", Benjamin wrote something about the angel nature of history, this image, "originating" from a Klee painting, apparently had great impact, we must say, since Ferlosio mentions it in her book "On war" and it also comes up in "The man without content" covering other topics.	Benjamin used to write about philosophy of history	525_esxnli	1575_esxnli	literature	esxnli
en	neutral	I am deeply European in the sense that all of my intellectual life is built around the European philosophy.	Only the philosophy of the 20th century is taken into account.	536_esxnli	1606_esxnli	literature	esxnli
en	entailment	I am deeply European in the sense that all of my intellectual life is built around the European philosophy.	Knowing European philosophy makes you feel European.	536_esxnli	1607_esxnli	literature	esxnli
en	contradiction	I am deeply European in the sense that all of my intellectual life is built around the European philosophy.	I don’t feel European at all.	536_esxnli	1608_esxnli	literature	esxnli
en	entailment	The instruction was clear: the illness has been massive and the surgery had to be at the level of that massiveness.	To combat evil, surgery was used	537_esxnli	1609_esxnli	literature	esxnli
en	neutral	The instruction was clear: the illness has been massive and the surgery had to be at the level of that massiveness.	The disease required a complicated surgery	537_esxnli	1610_esxnli	literature	esxnli
en	contradiction	The instruction was clear: the illness has been massive and the surgery had to be at the level of that massiveness.	The slogan about evil was not very negative	537_esxnli	1611_esxnli	literature	esxnli
en	neutral	In most cases, the next step seems to be the natural one in this spiral: physical.	In other cases the next step is a psychologist.	538_esxnli	1612_esxnli	literature	esxnli
en	entailment	In most cases, the next step seems to be the natural one in this spiral: physical.	The next step is a physical one.	538_esxnli	1613_esxnli	literature	esxnli
en	contradiction	In most cases, the next step seems to be the natural one in this spiral: physical.	The next step is a psychologist.	538_esxnli	1614_esxnli	literature	esxnli
en	neutral	The way it is written is something else: if it is true that the style is the man, then we must say that Sade is the style.	Sada’s style is highly valued.	543_esxnli	1629_esxnli	literature	esxnli
en	entailment	It is the dynamic language of the immigrant child who listens to Spanish being spoken at home and English in the street that makes literary writing a mix, a verbal fusion, the creation of a new language that reflects daily experience, an oral experience transmuted into written experience, and which, therefore, cannot fail to be literary.	Sociolinguistic conditions of an immigrant kid turn into the creation of a new language that reflects their daily experience.	547_esxnli	1639_esxnli	literature	esxnli
en	neutral	It is the dynamic language of the immigrant child who listens to Spanish being spoken at home and English in the street that makes literary writing a mix, a verbal fusion, the creation of a new language that reflects daily experience, an oral experience transmuted into written experience, and which, therefore, cannot fail to be literary.	Migrant children are better equipped for literary creation.	547_esxnli	1640_esxnli	literature	esxnli
en	contradiction	It is the dynamic language of the immigrant child who listens to Spanish being spoken at home and English in the street that makes literary writing a mix, a verbal fusion, the creation of a new language that reflects daily experience, an oral experience transmuted into written experience, and which, therefore, cannot fail to be literary.	child migrants are unable to learn neither Spanish nor English.	547_esxnli	1641_esxnli	literature	esxnli
en	entailment	For anyone who still has doubts about this, here are some facts.	The data clarify doubts.	554_esxnli	1661_esxnli	literature	esxnli
en	contradiction	For anyone who still has doubts about this, here are some facts.	There is no data to clear up the doubts.	554_esxnli	1662_esxnli	literature	esxnli
en	neutral	“If we can’t make the just have strength," as Pascal (whom the title of this article is quoting) said, we could at least stop pretending that what has strength is, for that reason alone, just.	What is strong is fair for that reason.	556_esxnli	1668_esxnli	literature	esxnli
en	neutral	Philosophy therefore challenges science, but it also challenges all of us who are more or less passively immersed in a world that is largely the result of science and of forms of technology that are offshoots of science.	Philosophy doesn't only question science.	559_esxnli	1675_esxnli	literature	esxnli
en	contradiction	Philosophy therefore challenges science, but it also challenges all of us who are more or less passively immersed in a world that is largely the result of science and of forms of technology that are offshoots of science.	Science and technology are not interrelated in any way	559_esxnli	1676_esxnli	literature	esxnli
en	entailment	Philosophy therefore challenges science, but it also challenges all of us who are more or less passively immersed in a world that is largely the result of science and of forms of technology that are offshoots of science.	The world is in large part a product of science.	559_esxnli	1677_esxnli	literature	esxnli
en	contradiction	Some think that Calderón is courageous, that it was high time to fight against that social blight; others think that the Mexican president committed a mistake, that the best thing to do would have been to continue to turn a blind eye.	Claderón was very brave fighting against that scumbag.	560_esxnli	1678_esxnli	literature	esxnli
en	entailment	I am going away with the impression of this difference because literature that, at times seems to be a game or infantilized profession, is here revealed, in the greatness of Ferrer Lerín, as the faithful reflection of havoc.	Ferrer Lerín has put literature in the place it deserves.	565_esxnli	1693_esxnli	literature	esxnli
en	contradiction	I am going away with the impression of this difference because literature that, at times seems to be a game or infantilized profession, is here revealed, in the greatness of Ferrer Lerín, as the faithful reflection of havoc.	Because of Ferrer Lerín, literature seems like a game or a childish profession.	565_esxnli	1694_esxnli	literature	esxnli
en	neutral	I am going away with the impression of this difference because literature that, at times seems to be a game or infantilized profession, is here revealed, in the greatness of Ferrer Lerín, as the faithful reflection of havoc.	Literature does not look like the honest copy of a ravage because of Ferrer Lerín.	565_esxnli	1695_esxnli	literature	esxnli
en	contradiction	Christmas went from a party bogged down in the mists of faith to a festival of pleasure and expenses.	Christmas has nothing to do with pleasure and spending.	567_esxnli	1699_esxnli	literature	esxnli
en	neutral	Christmas went from a party bogged down in the mists of faith to a festival of pleasure and expenses.	To some, Christmas is still a religious holiday.	567_esxnli	1700_esxnli	literature	esxnli
en	entailment	Christmas went from a party bogged down in the mists of faith to a festival of pleasure and expenses.	Christmas has turned into a festival centered around capitalism.	567_esxnli	1701_esxnli	literature	esxnli
en	entailment	I am happy to see her again. I hope the plane has given her wings.	What a joy to see you again! I hope the plane cheers her up.	568_esxnli	1703_esxnli	literature	esxnli
en	contradiction	From now on, it seems to me that it is difficult to talk about Latin American identities because it is something that is in constant flux, in constant dialogue with the artistic layer.	The Latin American identity is clearly defined.	569_esxnli	1705_esxnli	literature	esxnli
en	neutral	From now on, it seems to me that it is difficult to talk about Latin American identities because it is something that is in constant flux, in constant dialogue with the artistic layer.	Latin America is known for its artists.	569_esxnli	1706_esxnli	literature	esxnli
en	entailment	From now on, it seems to me that it is difficult to talk about Latin American identities because it is something that is in constant flux, in constant dialogue with the artistic layer.	Latin American identity is something difficult to speak about	569_esxnli	1707_esxnli	literature	esxnli
en	entailment	The crisis management goes beyond communication; it is beginning to rub against the core of this bitter olive.	The management of the crisis is complicated.	577_esxnli	1729_esxnli	literature	esxnli
en	neutral	The crisis management goes beyond communication; it is beginning to rub against the core of this bitter olive.	The management of the crisis is only solved with communication	577_esxnli	1730_esxnli	literature	esxnli
en	contradiction	The crisis management goes beyond communication; it is beginning to rub against the core of this bitter olive.	Crisis management is simple and is solved only through communication	577_esxnli	1731_esxnli	literature	esxnli
en	contradiction	The strength of the unconscious revealed by psychoanalysis and "chaotic" behavior of subatomic matter open to an infinity of probabilities.	The "chaotic" nature of the behavior of the subatomic matter reduces its possible interpretations	589_esxnli	1765_esxnli	literature	esxnli
en	neutral	The strength of the unconscious revealed by psychoanalysis and "chaotic" behavior of subatomic matter open to an infinity of probabilities.	The behavior of matter is considered "chaotic" for different types of matter.	589_esxnli	1766_esxnli	literature	esxnli
en	entailment	The strength of the unconscious revealed by psychoanalysis and "chaotic" behavior of subatomic matter open to an infinity of probabilities.	Psychoanalysis is about the strength of the unconscious.	589_esxnli	1767_esxnli	literature	esxnli
en	entailment	In addition to the globalization of the labor force, the liberalization of world trade and right-wing fiscal policies, Fukuyama believes that “the villain is technology”: “The benefits provided by the most recent waves of technological innovation have increased disproportionately for the most talented and educated citizens.”	Technology benefits the part of society with more talent and training.	606_esxnli	1816_esxnli	literature	esxnli
en	neutral	In addition to the globalization of the labor force, the liberalization of world trade and right-wing fiscal policies, Fukuyama believes that “the villain is technology”: “The benefits provided by the most recent waves of technological innovation have increased disproportionately for the most talented and educated citizens.”	Fukuyama talks about technology.	606_esxnli	1817_esxnli	literature	esxnli
en	contradiction	In addition to the globalization of the labor force, the liberalization of world trade and right-wing fiscal policies, Fukuyama believes that “the villain is technology”: “The benefits provided by the most recent waves of technological innovation have increased disproportionately for the most talented and educated citizens.”	Technology helps the most disadvantaged in terms of talent and training.	606_esxnli	1818_esxnli	literature	esxnli
en	contradiction	One failure does not define your destiny, this is true.	A failure changes the course of your life.	608_esxnli	1822_esxnli	literature	esxnli
en	entailment	However, the obligation to stop it in its tracks and prevent metastasis includes us all.	Metastasis can reach us all.	610_esxnli	1828_esxnli	literature	esxnli
en	neutral	However, the obligation to stop it in its tracks and prevent metastasis includes us all.	Metastasis is harmful.	610_esxnli	1829_esxnli	literature	esxnli
en	contradiction	However, the obligation to stop it in its tracks and prevent metastasis includes us all.	One must not stop or avoid the metastasis from reaching us.	610_esxnli	1830_esxnli	literature	esxnli
en	contradiction	Surely it is the stigma of having destroyed the “Kaiser” Schumacher, the best pilot in history by titles, the one who – according to them – can never be equaled.	No one would say that Schumacher is the best pilot.	618_esxnli	1852_esxnli	literature	esxnli
en	entailment	Surely it is the stigma of having destroyed the “Kaiser” Schumacher, the best pilot in history by titles, the one who – according to them – can never be equaled.	Schumacher is the best pilot in history when it comes to titles.	618_esxnli	1853_esxnli	literature	esxnli
en	neutral	Surely it is the stigma of having destroyed the “Kaiser” Schumacher, the best pilot in history by titles, the one who – according to them – can never be equaled.	Schumacher is a motorcycle rider.	618_esxnli	1854_esxnli	literature	esxnli
en	entailment	I keep the image of a victim steeped in guilt as a find from the post of V on the 13th, and the next time I notice that I slip into self-incrimination, I may think in terms of a victim smeared on me to adopt another attitude.	Looking like a victim covered by guilt can influence my attitudes.	623_esxnli	1867_esxnli	literature	esxnli
en	contradiction	I keep the image of a victim steeped in guilt as a find from the post of V on the 13th, and the next time I notice that I slip into self-incrimination, I may think in terms of a victim smeared on me to adopt another attitude.	I am not going to take into account the image of the stuffed victim as guilt of anything.	623_esxnli	1868_esxnli	literature	esxnli
en	neutral	I keep the image of a victim steeped in guilt as a find from the post of V on the 13th, and the next time I notice that I slip into self-incrimination, I may think in terms of a victim smeared on me to adopt another attitude.	I will never forget the image of the victim stricken with a feeling of guilt.	623_esxnli	1869_esxnli	literature	esxnli
en	contradiction	But, at the same time, Chávez is his Achilles tendon, because as he is Chavez's subsidiary if Chavez ever disappeared the foundations of Ortega's project would be removed.	Ortega's project will triumph no matter what happens with Chávez.	624_esxnli	1870_esxnli	literature	esxnli
en	neutral	But, at the same time, Chávez is his Achilles tendon, because as he is Chavez's subsidiary if Chavez ever disappeared the foundations of Ortega's project would be removed.	The Ortega project will undergo major changes next year.	624_esxnli	1871_esxnli	literature	esxnli
en	entailment	But, at the same time, Chávez is his Achilles tendon, because as he is Chavez's subsidiary if Chavez ever disappeared the foundations of Ortega's project would be removed.	Ortega's project could be negatively affected by Chávez's disappearance.	624_esxnli	1872_esxnli	literature	esxnli
en	entailment	Police efficacy, judicial pressure as well as social and political mobilization had push the band towards the edge of the abyss of disappearance, without any type of agreement.	The band was about to go defunct for several reasons.	631_esxnli	1891_esxnli	literature	esxnli
en	contradiction	Police efficacy, judicial pressure as well as social and political mobilization had push the band towards the edge of the abyss of disappearance, without any type of agreement.	Society did not pressure the terrorist group to disappear.	631_esxnli	1892_esxnli	literature	esxnli
en	neutral	Police efficacy, judicial pressure as well as social and political mobilization had push the band towards the edge of the abyss of disappearance, without any type of agreement.	Most of society supported the band's disappearance.	631_esxnli	1893_esxnli	literature	esxnli
en	neutral	In the same way as they did in the fine arts, the landscapes and their paintings have succumbed to the impact of progress, in daily life all landscapes are already tourist destinations or virtual construction sites.	The landscapes and their paintings stand out in the field of fine arts.	632_esxnli	1894_esxnli	literature	esxnli
en	contradiction	In the same way as they did in the fine arts, the landscapes and their paintings have succumbed to the impact of progress, in daily life all landscapes are already tourist destinations or virtual construction sites.	Landscapes are increasingly of less interest for tourism.	632_esxnli	1895_esxnli	literature	esxnli
en	entailment	In the same way as they did in the fine arts, the landscapes and their paintings have succumbed to the impact of progress, in daily life all landscapes are already tourist destinations or virtual construction sites.	Fine arts have succumbed to the impact of Progress.	632_esxnli	1896_esxnli	literature	esxnli
en	entailment	OK, let's leave it at price.	They have reached an agreement.	633_esxnli	1898_esxnli	literature	esxnli
en	contradiction	OK, let's leave it at price.	The prize has been deserted.	633_esxnli	1899_esxnli	literature	esxnli
en	entailment	These ones fulfill moderation, they make us happy.	We are happy with them.	637_esxnli	1909_esxnli	literature	esxnli
en	neutral	These ones fulfill moderation, they make us happy.	These are good people.	637_esxnli	1910_esxnli	literature	esxnli
en	contradiction	These ones fulfill moderation, they make us happy.	We are angry with them.	637_esxnli	1911_esxnli	literature	esxnli
en	entailment	And I am not so sure that the mirror gives back a truthful image of oneself.	I have doubts whether the mirror shows an accurate image of oneself.	645_esxnli	1934_esxnli	literature	esxnli
en	contradiction	And I am not so sure that the mirror gives back a truthful image of oneself.	It's clear to me: the mirror always returns an accurate image of oneself.	645_esxnli	1935_esxnli	literature	esxnli
en	entailment	So, the time has come for serious negotiations to find effective solutions to restore democratic order to Honduras, with the upcoming elections in the interim, and these negotiations must include some mediation accepted by both parties.	A new phase will begin in Honduras in favor of democracy.	646_esxnli	1936_esxnli	literature	esxnli
en	contradiction	Some hoped that the political issues could be resolved (or even dissolved) thanks to the clairvoyance of experts and the accuracy of their procedures; others regretted this process of technocratic de-politicization that would result in control, manipulation, destruction and homogenization.	Nobody doubted the positive contribution of the experts in the resolution of the political issues.	651_esxnli	1951_esxnli	literature	esxnli
en	entailment	Some hoped that the political issues could be resolved (or even dissolved) thanks to the clairvoyance of experts and the accuracy of their procedures; others regretted this process of technocratic de-politicization that would result in control, manipulation, destruction and homogenization.	Some trusted the experts and their procedures for resolving political issues, others deplored their influence and technocratic manipulation.	651_esxnli	1953_esxnli	literature	esxnli
en	entailment	Animal rights defenders can feel at ease.	Peace will reign over animalists.	654_esxnli	1961_esxnli	literature	esxnli
en	contradiction	In barely fifty pages, Azúa condenses the history of mankind, its fight against time and death, the magic of art and the mystery of words.	The book is not about death.	657_esxnli	1969_esxnli	literature	esxnli
en	entailment	In barely fifty pages, Azúa condenses the history of mankind, its fight against time and death, the magic of art and the mystery of words.	The book is about 150 pages long.	657_esxnli	1970_esxnli	literature	esxnli
en	neutral	In barely fifty pages, Azúa condenses the history of mankind, its fight against time and death, the magic of art and the mystery of words.	This is de Azúa’s third book.	657_esxnli	1971_esxnli	literature	esxnli
en	entailment	In England there is a type of hybrid pub midway between the bucolic rural pubs, and the boisterous ones in large cities.	Pubs in large English cities are usually very busy.	669_esxnli	2005_esxnli	celebrity	esxnli
en	contradiction	In England there is a type of hybrid pub midway between the bucolic rural pubs, and the boisterous ones in large cities.	In England, there is only one kind of pub	669_esxnli	2006_esxnli	celebrity	esxnli
en	neutral	After eight months of distancing the suspicions were confirmed: Reese Witherspoon and Jake Gyllenhaal have decided to follow different paths.	Reese Witherspoon has suffered a lot since separating from Jake Gyllenhaal.	675_esxnli	2023_esxnli	celebrity	esxnli
en	contradiction	After eight months of distancing the suspicions were confirmed: Reese Witherspoon and Jake Gyllenhaal have decided to follow different paths.	Reese Whiterspoon and Jake Gyllenhaal are back together after a few months apart.	675_esxnli	2024_esxnli	celebrity	esxnli
en	entailment	After eight months of distancing the suspicions were confirmed: Reese Witherspoon and Jake Gyllenhaal have decided to follow different paths.	The suspicion of a breakup between Reese Witherspoon and Jake Gyllenhaal was true.	675_esxnli	2025_esxnli	celebrity	esxnli
en	entailment	My father lived many years in Africa and his stay there had a great impact on me.	My father's stay in Africa conditions my life.	711_esxnli	2131_esxnli	celebrity	esxnli
en	contradiction	My father lived many years in Africa and his stay there had a great impact on me.	I was never interested in my father's life.	711_esxnli	2132_esxnli	celebrity	esxnli
en	contradiction	Oksana and Mel are looking forward to the album's release, but also the arrival of their first child together.	Oksana and Mel will not release any albums	713_esxnli	2138_esxnli	celebrity	esxnli
en	neutral	On May 24th he will represent Spain in the Eurovision Song Contest and has finished his first album which will launch in due course. If that was not enough, he has just signed a contract to be the image of ONLY until 31st July, which belongs to the Danish multinational Bestseller and markets five different brands of clothing for women, men and children.	The Danish multinational, Bestseller, is one of the strongest in the fashion sector.	722_esxnli	2165_esxnli	celebrity	esxnli
en	neutral	I am very pleased to contribute a small amount doing what I love most, Francis said during the presentation of this event, whose funds will go to the association, to fight this serious disease.	Francisco is a singer.	723_esxnli	2167_esxnli	celebrity	esxnli
en	entailment	I am very pleased to contribute a small amount doing what I love most, Francis said during the presentation of this event, whose funds will go to the association, to fight this serious disease.	The association will use the profits from the event to fight a serious disease.	723_esxnli	2168_esxnli	celebrity	esxnli
en	contradiction	I am very pleased to contribute a small amount doing what I love most, Francis said during the presentation of this event, whose funds will go to the association, to fight this serious disease.	Francisco participates in it by doing things he doesn’t like.	723_esxnli	2169_esxnli	celebrity	esxnli
en	neutral	Depending on what problems we have, we may choose the exercises that are most convenient to us (there are special exercises to reduce your thighs, shape your hips, strengthen your buttocks, eliminate your stomach fat, harden your belly.)	There are some exercise which are meant to work and shape different zones of our body at the same time.	730_esxnli	2188_esxnli	celebrity	esxnli
en	entailment	Depending on what problems we have, we may choose the exercises that are most convenient to us (there are special exercises to reduce your thighs, shape your hips, strengthen your buttocks, eliminate your stomach fat, harden your belly.)	There exist specific exercises to strengthen the belly.	730_esxnli	2189_esxnli	celebrity	esxnli
en	contradiction	Depending on what problems we have, we may choose the exercises that are most convenient to us (there are special exercises to reduce your thighs, shape your hips, strengthen your buttocks, eliminate your stomach fat, harden your belly.)	There isn't an exercise for strengthening your buttocks.	730_esxnli	2190_esxnli	celebrity	esxnli
en	entailment	Britney has enjoyed some quiet family time in Malibu.	Britney and her family have been relaxing in Malibu.	736_esxnli	2207_esxnli	celebrity	esxnli
en	contradiction	Cleaning is much simpler and more thorough and it creates a deep-clean feeling	Cleanliness does not create wide-open feel.	738_esxnli	2212_esxnli	celebrity	esxnli
en	entailment	Cleaning is much simpler and more thorough and it creates a deep-clean feeling	The more simple and deep the cleaning is, the more extensive it is.	738_esxnli	2213_esxnli	celebrity	esxnli
en	contradiction	She faces the future with optimism; she is currently focusing on recording her new album, which does not have a launch date as of yet.	No new albums are in progress	744_esxnli	2230_esxnli	celebrity	esxnli
en	entailment	She faces the future with optimism; she is currently focusing on recording her new album, which does not have a launch date as of yet.	A new album will be released shortly	744_esxnli	2232_esxnli	celebrity	esxnli
en	contradiction	The actor from The Departed already expressed in the month of June his wish to strengthen the relationship, but his partner decided to wait until the birth of her child to set a date for the marriage.	The spouse of the "21 Jump Street" actor wanted a divorce.	750_esxnli	2248_esxnli	celebrity	esxnli
en	entailment	The actor from The Departed already expressed in the month of June his wish to strengthen the relationship, but his partner decided to wait until the birth of her child to set a date for the marriage.	The star of The Departed was sure he wanted to marry.	750_esxnli	2249_esxnli	celebrity	esxnli
en	entailment	The Spanish Challenge has come a little close to the semi-finales of the Luis Vuitton Cup today after defeating two of the rivals competing for the same position, Shosholoza and the Mascalzone Latino-Capitalia Team.	Beating two rivals who were fighting for the same place puts the Desafío Español team even closer to the Louis Vuitton Cup semifinals	760_esxnli	2278_esxnli	celebrity	esxnli
en	neutral	The Spanish Challenge has come a little close to the semi-finales of the Luis Vuitton Cup today after defeating two of the rivals competing for the same position, Shosholoza and the Mascalzone Latino-Capitalia Team.	The Spanish Challenge will contest the Louis Vuitton Cup final	760_esxnli	2279_esxnli	celebrity	esxnli
en	contradiction	The Spanish Challenge has come a little close to the semi-finales of the Luis Vuitton Cup today after defeating two of the rivals competing for the same position, Shosholoza and the Mascalzone Latino-Capitalia Team.	The Desafío Español doesn't beat the Shoshloza or the Mascalzone Latino-Capitalia Team.	760_esxnli	2280_esxnli	celebrity	esxnli
en	entailment	Clean the steaks well, slice the garlics and sautée them in plenty of oil at moderate heat until they are golden.	Those are the steps to follow to prepare the dish.	764_esxnli	2292_esxnli	celebrity	esxnli
en	entailment	According to the author, Michael Jackson’s last days were lived in chaos and were spent reading the Bible and listening to music as diverse as classical and the Gipsy Kings—which he was usually not very fond of.	The author says that Michael Jackson read the Bible during his last days and he heard classical music and the Gypsy King	771_esxnli	2311_esxnli	celebrity	esxnli
en	entailment	These dates bring back and enshrine values often set aside due to our daily routine.	Daily routine corners values.	784_esxnli	2350_esxnli	celebrity	esxnli
en	neutral	These dates bring back and enshrine values often set aside due to our daily routine.	The daily routine is beneficial	784_esxnli	2352_esxnli	celebrity	esxnli
