language	gold_label	sentence1	sentence2	promptID	pairID	genre	source_dataset
en	neutral	How to trap and retain them for as long as possible.	Catching and detaining the coup members for as long as possible.	540_esxnli	1619_esxnli	literature	esxnli
en	contradiction	How to trap and retain them for as long as possible.	Catching them as soon as possible and keeping them locked as long as possible.	540_esxnli	1620_esxnli	literature	esxnli
en	contradiction	The evil of nationalism is that they invert these terms and consider the existence of a metaphysical identity, the nation, which is but the consequence of the mystical union between a particular territory and a specific culture.	The evil of nationalism is because of the mystical disunity between a certain territory and a specific culture.	541_esxnli	1621_esxnli	literature	esxnli
en	entailment	No animal, however, could perch on the Eiffel Tower because it itself is an animal and has not produced offspring.	The Eiffel Tower has no descent.	552_esxnli	1654_esxnli	literature	esxnli
en	contradiction	No animal, however, could perch on the Eiffel Tower because it itself is an animal and has not produced offspring.	The Eiffel Tower has the capacity to create new towers.	552_esxnli	1655_esxnli	literature	esxnli
en	neutral	No animal, however, could perch on the Eiffel Tower because it itself is an animal and has not produced offspring.	The Eiffel Tower is unpainted.	552_esxnli	1656_esxnli	literature	esxnli
en	entailment	The framework’s protection doesn’t only extend on the hope of seeing each other again, but also over the fear of not seeing each other again, because fear and hope are no more than both sides of the same coin.	Sometimes we get scared of not seeing each other again.	553_esxnli	1657_esxnli	literature	esxnli
en	neutral	The framework’s protection doesn’t only extend on the hope of seeing each other again, but also over the fear of not seeing each other again, because fear and hope are no more than both sides of the same coin.	The hope of meeting again is often greater than the fear of never see each other again.	553_esxnli	1658_esxnli	literature	esxnli
en	contradiction	The framework’s protection doesn’t only extend on the hope of seeing each other again, but also over the fear of not seeing each other again, because fear and hope are no more than both sides of the same coin.	There is no fear that they won't see each other again.	553_esxnli	1659_esxnli	literature	esxnli
en	entailment	“If we can’t make the just have strength," as Pascal (whom the title of this article is quoting) said, we could at least stop pretending that what has strength is, for that reason alone, just.	Pascual is the author of the article.	556_esxnli	1666_esxnli	literature	esxnli
en	contradiction	“If we can’t make the just have strength," as Pascal (whom the title of this article is quoting) said, we could at least stop pretending that what has strength is, for that reason alone, just.	Pascual doesn’t write articles.	556_esxnli	1667_esxnli	literature	esxnli
en	neutral	Some think that Calderón is courageous, that it was high time to fight against that social blight; others think that the Mexican president committed a mistake, that the best thing to do would have been to continue to turn a blind eye.	Calderón will not be remembered for his great governance.	560_esxnli	1679_esxnli	literature	esxnli
en	entailment	Some think that Calderón is courageous, that it was high time to fight against that social blight; others think that the Mexican president committed a mistake, that the best thing to do would have been to continue to turn a blind eye.	There is no consensus about Calderon’s management.	560_esxnli	1680_esxnli	literature	esxnli
en	entailment	The drama and the fragility of mankind during these times of distress and international hypocrisy perhaps manifest themselves better and more emphatically and without us having to make such an effort to pay attention, in the images that the newspapers SHOWED us yesterday and today of the "bodies" Israel murdered in Gaza, the "chosen" people by the vengeful and thunderous God of the Old Testament and helped by the American governments since the 1940s.	The American Government keeps helping Israel	561_esxnli	1681_esxnli	literature	esxnli
en	neutral	The drama and the fragility of mankind during these times of distress and international hypocrisy perhaps manifest themselves better and more emphatically and without us having to make such an effort to pay attention, in the images that the newspapers SHOWED us yesterday and today of the "bodies" Israel murdered in Gaza, the "chosen" people by the vengeful and thunderous God of the Old Testament and helped by the American governments since the 1940s.	The images show bodies dressed.	561_esxnli	1682_esxnli	literature	esxnli
en	contradiction	The drama and the fragility of mankind during these times of distress and international hypocrisy perhaps manifest themselves better and more emphatically and without us having to make such an effort to pay attention, in the images that the newspapers SHOWED us yesterday and today of the "bodies" Israel murdered in Gaza, the "chosen" people by the vengeful and thunderous God of the Old Testament and helped by the American governments since the 1940s.	Israel does not kill	561_esxnli	1683_esxnli	literature	esxnli
en	contradiction	If thou still lived and still wished to have thy satisfaction by taking revenge on me, though must know that you have accomplished this all the better by letting me keep my life than by annihilating me.	Annihilating life is the best option to get revenge.	563_esxnli	1688_esxnli	literature	esxnli
en	entailment	If thou still lived and still wished to have thy satisfaction by taking revenge on me, though must know that you have accomplished this all the better by letting me keep my life than by annihilating me.	To let someone keep their life is a much greater revenge than taking their life.	563_esxnli	1689_esxnli	literature	esxnli
en	entailment	Because justice does not encompass the entire universe, you could say that it does at least reign in Africa, the fortunate continent.	There is justice in Africa.	564_esxnli	1690_esxnli	literature	esxnli
en	neutral	Because justice does not encompass the entire universe, you could say that it does at least reign in Africa, the fortunate continent.	It is very hot in Africa.	564_esxnli	1691_esxnli	literature	esxnli
en	contradiction	Because justice does not encompass the entire universe, you could say that it does at least reign in Africa, the fortunate continent.	Justice is everywhere.	564_esxnli	1692_esxnli	literature	esxnli
en	contradiction	I am happy to see her again. I hope the plane has given her wings.	How disgusting! I didn’t want to see her anymore.	568_esxnli	1702_esxnli	literature	esxnli
en	neutral	I am happy to see her again. I hope the plane has given her wings.	He likes to travel by plane.	568_esxnli	1704_esxnli	literature	esxnli
en	neutral	And, since we are in a death anniversary, it is worthy to join those who mourn.	The grandfather already died 10 years ago	573_esxnli	1717_esxnli	literature	esxnli
en	contradiction	And, since we are in a death anniversary, it is worthy to join those who mourn.	We are having a party because of the anniversary	573_esxnli	1718_esxnli	literature	esxnli
en	entailment	And, since we are in a death anniversary, it is worthy to join those who mourn.	We're recalling a sad moment.	573_esxnli	1719_esxnli	literature	esxnli
en	neutral	The silence introduced by a hiatus, the waiting that puts a halt on the haste, create a lobby, this being, inversely,- the scope of silence and waiting.	The lobby that causes the silence has an umbrella stand.	575_esxnli	1723_esxnli	literature	esxnli
en	entailment	The silence introduced by a hiatus, the waiting that puts a halt on the haste, create a lobby, this being, inversely,- the scope of silence and waiting.	Silence causes a sensation of stillness.	575_esxnli	1724_esxnli	literature	esxnli
en	contradiction	The silence introduced by a hiatus, the waiting that puts a halt on the haste, create a lobby, this being, inversely,- the scope of silence and waiting.	Silence involves noise.	575_esxnli	1725_esxnli	literature	esxnli
en	neutral	Don't be bothered because it comes from the heart, not because it’s correct; try being more tolerant of others.	They usually bother me	576_esxnli	1726_esxnli	literature	esxnli
en	entailment	Don't be bothered because it comes from the heart, not because it’s correct; try being more tolerant of others.	Tolerate others.	576_esxnli	1727_esxnli	literature	esxnli
en	contradiction	Don't be bothered because it comes from the heart, not because it’s correct; try being more tolerant of others.	They never bother me.	576_esxnli	1728_esxnli	literature	esxnli
en	neutral	It’s true that the Galician culture needs an internationalisation project (visit several Galician blogs and you’ll see that there’s an interesting open discussion about it) but there’s no doubt that this project is very complex if a media group make it very difficult and knowing the mistake (Juan Cruz's was forgiveable), only perceive accusations of being sectarian from another "intellectual".	Cultures in general, particularly the Galician culture, do not have internationalization projects, they live from domestic contributions.	586_esxnli	1756_esxnli	literature	esxnli
en	contradiction	It’s true that the Galician culture needs an internationalisation project (visit several Galician blogs and you’ll see that there’s an interesting open discussion about it) but there’s no doubt that this project is very complex if a media group make it very difficult and knowing the mistake (Juan Cruz's was forgiveable), only perceive accusations of being sectarian from another "intellectual".	The development of an internationalization project would be detrimental to the Galician culture.	586_esxnli	1757_esxnli	literature	esxnli
en	entailment	It’s true that the Galician culture needs an internationalisation project (visit several Galician blogs and you’ll see that there’s an interesting open discussion about it) but there’s no doubt that this project is very complex if a media group make it very difficult and knowing the mistake (Juan Cruz's was forgiveable), only perceive accusations of being sectarian from another "intellectual".	Galician culture needs an international projection, but this project is very complicated, even more so if they receive accusations from sectarians.	586_esxnli	1758_esxnli	literature	esxnli
en	entailment	Some good people have proposed that this word is made up of two words: sad and sweet.	Some have proposed that some words are made up of two other words: sad and sweet.	591_esxnli	1771_esxnli	literature	esxnli
en	contradiction	Some good people have proposed that this word is made up of two words: sad and sweet.	The word is formed by happiness and bitterness.	591_esxnli	1772_esxnli	literature	esxnli
en	neutral	Endives, flabby... Since he’s adopted and English discipline, he thinks everything is low-fat, when it’s only partially. He’s taken a single weekend as a break from his life in a relationship not as a continuation (or a parenthesis) of a single lifestyle.	He went on a single weekend in January.	594_esxnli	1780_esxnli	literature	esxnli
en	contradiction	Endives, flabby... Since he’s adopted and English discipline, he thinks everything is low-fat, when it’s only partially. He’s taken a single weekend as a break from his life in a relationship not as a continuation (or a parenthesis) of a single lifestyle.	He spent the weekend in the company of his significant other.	594_esxnli	1781_esxnli	literature	esxnli
en	entailment	Endives, flabby... Since he’s adopted and English discipline, he thinks everything is low-fat, when it’s only partially. He’s taken a single weekend as a break from his life in a relationship not as a continuation (or a parenthesis) of a single lifestyle.	He's gone for the weekend only.	594_esxnli	1782_esxnli	literature	esxnli
en	entailment	He deserves nothing more than having that blog of his, where he advertises his books like a vulgar shopkeeper, with hundreds of responses from people like us who love and respect art in any of its forms, including comics.	Art enthusiasts are going to fill the blog with answers.	596_esxnli	1786_esxnli	literature	esxnli
en	entailment	And if he ended up exiling himself to France and living in Bordeaux, it was because of his incompatibility with the absolutist regime (“long live the chains!”) of Ferdinand VII of Spain, enemy of intelligence, restorer of censorship and the Inquisition, creator of bullfighting schools and great promoter of bullfights.	He exiled himself to Bordeaux because he did not agree with Ferdinand VII's ideas.	603_esxnli	1807_esxnli	literature	esxnli
en	neutral	And if he ended up exiling himself to France and living in Bordeaux, it was because of his incompatibility with the absolutist regime (“long live the chains!”) of Ferdinand VII of Spain, enemy of intelligence, restorer of censorship and the Inquisition, creator of bullfighting schools and great promoter of bullfights.	He lived in Bordeaux during Fernando VII's regime.	603_esxnli	1808_esxnli	literature	esxnli
en	contradiction	And if he ended up exiling himself to France and living in Bordeaux, it was because of his incompatibility with the absolutist regime (“long live the chains!”) of Ferdinand VII of Spain, enemy of intelligence, restorer of censorship and the Inquisition, creator of bullfighting schools and great promoter of bullfights.	His affinity for the rule of Fernando VII saved his life in Burdeos.	603_esxnli	1809_esxnli	literature	esxnli
en	neutral	One failure does not define your destiny, this is true.	A victory does not make a destiny.	608_esxnli	1823_esxnli	literature	esxnli
en	entailment	One failure does not define your destiny, this is true.	It takes more than one failure to get somewhere.	608_esxnli	1824_esxnli	literature	esxnli
en	entailment	V. Verdú merely illustrates – or documents – through current massive festive and playful encounters, juxtaposing them with others – from the past – which were not, let’s say, festive, politic or civic.	V. Verdú works on illustration	611_esxnli	1831_esxnli	literature	esxnli
en	neutral	V. Verdú merely illustrates – or documents – through current massive festive and playful encounters, juxtaposing them with others – from the past – which were not, let’s say, festive, politic or civic.	Verdú is a journalist and a writer.	611_esxnli	1832_esxnli	literature	esxnli
en	contradiction	V. Verdú merely illustrates – or documents – through current massive festive and playful encounters, juxtaposing them with others – from the past – which were not, let’s say, festive, politic or civic.	Verdú does his job without looking at contemporary issues	611_esxnli	1833_esxnli	literature	esxnli
en	entailment	The resistance achieves some partial victories in a devastated Buenos Aires but end up being annihilated by the technological superiority and larger numbers of the invaders. They never fully reveal themselves: instead of a simultaneous exhibition of all of the invading troops, the narrator doses the narrative tension by revealing it progressively, which follows the principle of the internalisation of the threat until it becomes subcutaneous and dominates one's own will.	The resistance has fought the invaders.	625_esxnli	1873_esxnli	literature	esxnli
en	contradiction	The resistance achieves some partial victories in a devastated Buenos Aires but end up being annihilated by the technological superiority and larger numbers of the invaders. They never fully reveal themselves: instead of a simultaneous exhibition of all of the invading troops, the narrator doses the narrative tension by revealing it progressively, which follows the principle of the internalisation of the threat until it becomes subcutaneous and dominates one's own will.	The resistance has managed to defeat Them.	625_esxnli	1874_esxnli	literature	esxnli
en	neutral	The resistance achieves some partial victories in a devastated Buenos Aires but end up being annihilated by the technological superiority and larger numbers of the invaders. They never fully reveal themselves: instead of a simultaneous exhibition of all of the invading troops, the narrator doses the narrative tension by revealing it progressively, which follows the principle of the internalisation of the threat until it becomes subcutaneous and dominates one's own will.	Los Ellos come from Chile.	625_esxnli	1875_esxnli	literature	esxnli
en	neutral	And I want more, until the heavens have vented their anger	She wants the indignation of the heavens to be relieved in the form of snow.	627_esxnli	1879_esxnli	literature	esxnli
en	contradiction	And I want more, until the heavens have vented their anger	She wants the indignation of the working class to let off steam.	627_esxnli	1880_esxnli	literature	esxnli
en	entailment	And I want more, until the heavens have vented their anger	Her goal is to see the outrage of the heavens.	627_esxnli	1881_esxnli	literature	esxnli
en	neutral	Schopenhauer’s tenet, every secret theater director of his dreams goes through Heidegger, whose forest glade is a theater, without seeing other ideas, and then they reach Binswanger, the Swiss inheritor of Freud, who defines existential misfortunes as situations in which people lose the scenic direction of their world.	Every person tries to fulfill their dreams	629_esxnli	1885_esxnli	literature	esxnli
en	entailment	Schopenhauer’s tenet, every secret theater director of his dreams goes through Heidegger, whose forest glade is a theater, without seeing other ideas, and then they reach Binswanger, the Swiss inheritor of Freud, who defines existential misfortunes as situations in which people lose the scenic direction of their world.	The philosophy of Schopenhauer, Heidegger, and Binswanger may be expressed in theatrical terms.	629_esxnli	1886_esxnli	literature	esxnli
en	contradiction	Schopenhauer’s tenet, every secret theater director of his dreams goes through Heidegger, whose forest glade is a theater, without seeing other ideas, and then they reach Binswanger, the Swiss inheritor of Freud, who defines existential misfortunes as situations in which people lose the scenic direction of their world.	Schopenhauer did not write about people's dreams.	629_esxnli	1887_esxnli	literature	esxnli
en	contradiction	He makes a very dense coffee.	He never makes coffee.	639_esxnli	1915_esxnli	literature	esxnli
en	entailment	He makes a very dense coffee.	The coffee he makes is very thick.	639_esxnli	1916_esxnli	literature	esxnli
en	neutral	He makes a very dense coffee.	Their coffee is very rich.	639_esxnli	1917_esxnli	literature	esxnli
en	neutral	Because you want them, because they are extremely emphasized, because yes.	It is a good reason	640_esxnli	1918_esxnli	literature	esxnli
en	entailment	Because you want them, because they are extremely emphasized, because yes.	I want them.	640_esxnli	1919_esxnli	literature	esxnli
en	contradiction	Because you want them, because they are extremely emphasized, because yes.	I do not want them	640_esxnli	1920_esxnli	literature	esxnli
en	neutral	I will not enter into logical disquisitions about what is a lie or what is true with respect to the facts of reality or its paradoxes.	It is difficult to distinguish lies from truth.	642_esxnli	1924_esxnli	literature	esxnli
en	entailment	I will not enter into logical disquisitions about what is a lie or what is true with respect to the facts of reality or its paradoxes.	Someone did not want to get into the logical subtleties about what is truth and lies.	642_esxnli	1925_esxnli	literature	esxnli
en	contradiction	I will not enter into logical disquisitions about what is a lie or what is true with respect to the facts of reality or its paradoxes.	Someone went into the logical subtleties about what is truth and lies.	642_esxnli	1926_esxnli	literature	esxnli
en	contradiction	They’re safe now, but when I go, only one of them will be able to survive, maybe two.	As soon as I leave his situation will not change at all.	643_esxnli	1927_esxnli	literature	esxnli
en	neutral	They’re safe now, but when I go, only one of them will be able to survive, maybe two.	Even if I stay with them, there are chances of some of them dying.	643_esxnli	1928_esxnli	literature	esxnli
en	entailment	They’re safe now, but when I go, only one of them will be able to survive, maybe two.	His survival depends on me.	643_esxnli	1929_esxnli	literature	esxnli
en	contradiction	The crisis seems gigantic, but without a possible calculation.	There’s no crisis that’s impossible to calculate.	644_esxnli	1930_esxnli	literature	esxnli
en	entailment	The crisis seems gigantic, but without a possible calculation.	It's a huge, incalculable crisis.	644_esxnli	1931_esxnli	literature	esxnli
en	neutral	The crisis seems gigantic, but without a possible calculation.	The crisis will last a few years.	644_esxnli	1932_esxnli	literature	esxnli
en	neutral	And I am not so sure that the mirror gives back a truthful image of oneself.	The image that the mirror reflects of oneself is not always the same	645_esxnli	1933_esxnli	literature	esxnli
en	entailment	As for poets and novelists, only Jünger is notable, in whose book, Storm of Steel, Hitler sees a model for his own memories of World War I, a work he never managed to write.	Jünger wrote the book Storm of Steel	647_esxnli	1939_esxnli	literature	esxnli
en	neutral	As for poets and novelists, only Jünger is notable, in whose book, Storm of Steel, Hitler sees a model for his own memories of World War I, a work he never managed to write.	Jünger was German.	647_esxnli	1940_esxnli	literature	esxnli
en	contradiction	As for poets and novelists, only Jünger is notable, in whose book, Storm of Steel, Hitler sees a model for his own memories of World War I, a work he never managed to write.	Hitler wrote a book about his experiences during the First World War.	647_esxnli	1941_esxnli	literature	esxnli
en	neutral	Some hoped that the political issues could be resolved (or even dissolved) thanks to the clairvoyance of experts and the accuracy of their procedures; others regretted this process of technocratic de-politicization that would result in control, manipulation, destruction and homogenization.	Economists are the experts best suited for political work.	651_esxnli	1952_esxnli	literature	esxnli
en	entailment	The ideological simulation would be the way this is transmitted, the ideas that vehicle it (sorry for the odd word). They are interpretations of what another person writes, exposed to risks because of a lack of data.	Interpretations of what others write are risky	653_esxnli	1957_esxnli	literature	esxnli
en	neutral	The ideological simulation would be the way this is transmitted, the ideas that vehicle it (sorry for the odd word). They are interpretations of what another person writes, exposed to risks because of a lack of data.	A historian makes the interpretations.	653_esxnli	1958_esxnli	literature	esxnli
en	contradiction	The ideological simulation would be the way this is transmitted, the ideas that vehicle it (sorry for the odd word). They are interpretations of what another person writes, exposed to risks because of a lack of data.	The interpretations of the writings of others are always exact and accurate.	653_esxnli	1959_esxnli	literature	esxnli
en	contradiction	The first romantics (who were the good ones) confirmed that all great works need necessarily be incomplete, fragmented, unfinished.	The first Romantics believe that big works of art can only be complete.	655_esxnli	1965_esxnli	literature	esxnli
en	neutral	In summer, with no shirts on, necks generously offer themselves to view.	In summer fewer clothes are used.	663_esxnli	1987_esxnli	literature	esxnli
en	contradiction	In summer, with no shirts on, necks generously offer themselves to view.	high-necked jerseys are often worn in August.	663_esxnli	1988_esxnli	literature	esxnli
en	entailment	In summer, with no shirts on, necks generously offer themselves to view.	During summer fewer people cover their neck with clothes.	663_esxnli	1989_esxnli	literature	esxnli
en	contradiction	The trio of stars were quietly enjoying a succulent dinner at the luxurious establishment when they realized that another Hollywood star was doing exactly the same thing there.	In a modest establishment, the trio of stars and one other star were quietly enjoying a succulent dinner.	666_esxnli	1996_esxnli	celebrity	esxnli
en	neutral	The trio of stars were quietly enjoying a succulent dinner at the luxurious establishment when they realized that another Hollywood star was doing exactly the same thing there.	The trio of stars from Hollywood's last winning movie was quietly enjoying a tasty dinner in the luxurious establishment.	666_esxnli	1997_esxnli	celebrity	esxnli
en	entailment	The trio of stars were quietly enjoying a succulent dinner at the luxurious establishment when they realized that another Hollywood star was doing exactly the same thing there.	During a succulent dinner at the luxury establishment, several stars did the same and realised.	666_esxnli	1998_esxnli	celebrity	esxnli
en	neutral	After the success achieved at prior editions, the Charitable Chefs Calendar is back for another year, thanks to the SOS Universal Children's Day Foundation to fight for defending the youngest ones' rights.	This year, the SOS Foundation Charitable Chefs Calendar for the Universal Children's Day will focus on seasonal products.	667_esxnli	1999_esxnli	celebrity	esxnli
en	entailment	After the success achieved at prior editions, the Charitable Chefs Calendar is back for another year, thanks to the SOS Universal Children's Day Foundation to fight for defending the youngest ones' rights.	The Calendar of Charitable Cooks has been successful in the past few years.	667_esxnli	2000_esxnli	celebrity	esxnli
en	contradiction	After the success achieved at prior editions, the Charitable Chefs Calendar is back for another year, thanks to the SOS Universal Children's Day Foundation to fight for defending the youngest ones' rights.	This is the first year that the Supportive Cooks' Calendar is published.	667_esxnli	2001_esxnli	celebrity	esxnli
en	neutral	In England there is a type of hybrid pub midway between the bucolic rural pubs, and the boisterous ones in large cities.	The number of pubs in England has decreased in the last decade	669_esxnli	2007_esxnli	celebrity	esxnli
en	entailment	The versatile singer Miguel Bosé hung up a "sold out" sign last night at the concert that he gave at the Plaza de Toros de Las Ventas in Madrid.	Las Ventas was filled to see Miguel Bosé's concert.	679_esxnli	2035_esxnli	celebrity	esxnli
en	contradiction	The versatile singer Miguel Bosé hung up a "sold out" sign last night at the concert that he gave at the Plaza de Toros de Las Ventas in Madrid.	Las Ventas was empty during the concert put on by Miguel Bosé.	679_esxnli	2036_esxnli	celebrity	esxnli
en	neutral	The versatile singer Miguel Bosé hung up a "sold out" sign last night at the concert that he gave at the Plaza de Toros de Las Ventas in Madrid.	Miguel Bosé's concert in Las Ventas was spectacular.	679_esxnli	2037_esxnli	celebrity	esxnli
en	entailment	Just as it happened with those affected by the earthquake that shook up Haiti last January, in this occasion, and because of the earthquake that took place in Chile on Saturday, celebrities are quickly offering their help.	Famous people are helping with the earthquake in Chile, just as they helped those people affected by the earthquake in Haiti.	680_esxnli	2038_esxnli	celebrity	esxnli
en	contradiction	Just as it happened with those affected by the earthquake that shook up Haiti last January, in this occasion, and because of the earthquake that took place in Chile on Saturday, celebrities are quickly offering their help.	No celebrity is helping in the task of mitigating the effects of the earthquake in Chile.	680_esxnli	2039_esxnli	celebrity	esxnli
en	neutral	Just as it happened with those affected by the earthquake that shook up Haiti last January, in this occasion, and because of the earthquake that took place in Chile on Saturday, celebrities are quickly offering their help.	One of the famous faces that are currently helping in the earthquake in Chile is Brad Pitt.	680_esxnli	2040_esxnli	celebrity	esxnli
en	contradiction	In this way, and after having experienced the Friday in the presence of civil and ecclesiastic authorities from the principality who had accompanied them since the morning during the visit to the Sanctuary of the Virgin of Covadonga, the prince and Letizia left behind the mountains with their green coat of trees and the cave via the ladder of the pilgrims, in order to dip into the pool to toss in the money and make a wish.	The Prince and Letizia left the visit to Covadonga out.	681_esxnli	2041_esxnli	celebrity	esxnli
en	neutral	In this way, and after having experienced the Friday in the presence of civil and ecclesiastic authorities from the principality who had accompanied them since the morning during the visit to the Sanctuary of the Virgin of Covadonga, the prince and Letizia left behind the mountains with their green coat of trees and the cave via the ladder of the pilgrims, in order to dip into the pool to toss in the money and make a wish.	The Prince and Letizia visited Covadonga.	681_esxnli	2042_esxnli	celebrity	esxnli
en	entailment	In this way, and after having experienced the Friday in the presence of civil and ecclesiastic authorities from the principality who had accompanied them since the morning during the visit to the Sanctuary of the Virgin of Covadonga, the prince and Letizia left behind the mountains with their green coat of trees and the cave via the ladder of the pilgrims, in order to dip into the pool to toss in the money and make a wish.	The prince and Letizia are waiting for the wish they made in Covadonga to come true.	681_esxnli	2043_esxnli	celebrity	esxnli
en	neutral	They were acquired by a Dutch collector for £620,000 - more than double the estimated price and an unprecedented amount for the bidding of a work of art at a Dutch auction.	Art auctions in Holland attract large fortunes.	682_esxnli	2045_esxnli	celebrity	esxnli
en	neutral	In spite of the seriousness, she got better quickly and in July of the same year she received medical release.	He suffered from a coronary disease	685_esxnli	2053_esxnli	celebrity	esxnli
en	contradiction	In spite of the seriousness, she got better quickly and in July of the same year she received medical release.	He never recovered from the illness.	685_esxnli	2054_esxnli	celebrity	esxnli
en	entailment	In spite of the seriousness, she got better quickly and in July of the same year she received medical release.	After recovering he received the medical discharge.	685_esxnli	2055_esxnli	celebrity	esxnli
en	neutral	Curiously, his foray into the fashion world was an accident.	I used to be a chapista.	686_esxnli	2056_esxnli	celebrity	esxnli
en	contradiction	Curiously, his foray into the fashion world was an accident.	He's a pastry chef.	686_esxnli	2057_esxnli	celebrity	esxnli
en	entailment	Curiously, his foray into the fashion world was an accident.	Now he works in fashion.	686_esxnli	2058_esxnli	celebrity	esxnli
en	contradiction	When it starts to boil, leave them at medium heat until they are tender.	After they start boiling, they must be removed immediately.	687_esxnli	2059_esxnli	celebrity	esxnli
en	neutral	When it starts to boil, leave them at medium heat until they are tender.	The water must be boiled in a clay casserole.	687_esxnli	2060_esxnli	celebrity	esxnli
en	entailment	When it starts to boil, leave them at medium heat until they are tender.	They’ll go soft in a bit.	687_esxnli	2061_esxnli	celebrity	esxnli
en	neutral	We reveal to you the names of some of the hotels where our favorite famous people have lived some of their best times.	Celebrities like the hotels whose name they are going to reveal to us.	690_esxnli	2068_esxnli	celebrity	esxnli
en	contradiction	We reveal to you the names of some of the hotels where our favorite famous people have lived some of their best times.	The celebrities have not checked in to the hotels whose names we will be told.	690_esxnli	2069_esxnli	celebrity	esxnli
en	neutral	NOVEMBER 3, 2000 She was Channel’s muse for seven years.	Chanel greatly appreciated his help.	695_esxnli	2083_esxnli	celebrity	esxnli
en	contradiction	NOVEMBER 3, 2000 She was Channel’s muse for seven years.	They didn’t have any relation to Chanel.	695_esxnli	2084_esxnli	celebrity	esxnli
en	entailment	NOVEMBER 3, 2000 She was Channel’s muse for seven years.	She was Chanel's muse	695_esxnli	2085_esxnli	celebrity	esxnli
en	contradiction	The king and queen, who from the very beginning have shown their support for the victims’ families, wanted to join in this emotional and heartfelt tribute.	The kings did not demonstrate their support to the victims.	696_esxnli	2086_esxnli	celebrity	esxnli
en	neutral	The king and queen, who from the very beginning have shown their support for the victims’ families, wanted to join in this emotional and heartfelt tribute.	The tribute to the victims was attended by a lot of people.	696_esxnli	2087_esxnli	celebrity	esxnli
en	entailment	The king and queen, who from the very beginning have shown their support for the victims’ families, wanted to join in this emotional and heartfelt tribute.	The King and Queen joined the homage.	696_esxnli	2088_esxnli	celebrity	esxnli
en	entailment	It is something he greatly values, knowing that having to be there and having to face daily obligations with the Prince is not the same as being able to say at one point: "I'm disappearing for a few days."	What is truly valued is that one can forget about his or her obligations.	699_esxnli	2095_esxnli	celebrity	esxnli
en	contradiction	It is something he greatly values, knowing that having to be there and having to face daily obligations with the Prince is not the same as being able to say at one point: "I'm disappearing for a few days."	The Prince has no daily obligations.	699_esxnli	2096_esxnli	celebrity	esxnli
en	neutral	It is something he greatly values, knowing that having to be there and having to face daily obligations with the Prince is not the same as being able to say at one point: "I'm disappearing for a few days."	The Prince's daily obligations are many.	699_esxnli	2097_esxnli	celebrity	esxnli
en	entailment	There are more and more people adopting the healthy habit of consuming 100% natural products.	Consuming 100% natural products is a good habit	702_esxnli	2104_esxnli	celebrity	esxnli
en	neutral	There are more and more people adopting the healthy habit of consuming 100% natural products.	There is growing tendency to use 100% natural products	702_esxnli	2105_esxnli	celebrity	esxnli
en	contradiction	There are more and more people adopting the healthy habit of consuming 100% natural products.	The origin of the products isn't worrying when it homes to health concerns.	702_esxnli	2106_esxnli	celebrity	esxnli
en	entailment	This week, the star that will sit atop the New York Rockefeller Center was revealed in New York.	The Rockerfeller Centre tree will be topped with a star.	708_esxnli	2122_esxnli	celebrity	esxnli
en	neutral	This week, the star that will sit atop the New York Rockefeller Center was revealed in New York.	The star that will top the Rockefeller Center tree is spectacular.	708_esxnli	2123_esxnli	celebrity	esxnli
en	contradiction	This week, the star that will sit atop the New York Rockefeller Center was revealed in New York.	The tree at Rockefeller Center will not contain any star.	708_esxnli	2124_esxnli	celebrity	esxnli
en	contradiction	With a few extra pounds and and an informal look, the main character of “Gladiator” was very affectionate with his two kids along the streets of Beverly Hills.	The main character in “Gladiator” focused a lot on his look, which was carefully planned and formal, and he didn’t pay any attention to his two kids while they walked down the streets of Beverly Hills.	710_esxnli	2128_esxnli	celebrity	esxnli
en	entailment	With a few extra pounds and and an informal look, the main character of “Gladiator” was very affectionate with his two kids along the streets of Beverly Hills.	The protagonist of “Gladiator” walked the streets of Beverly Hills with a rather informal look and appearing to be an attentive father.	710_esxnli	2129_esxnli	celebrity	esxnli
en	neutral	With a few extra pounds and and an informal look, the main character of “Gladiator” was very affectionate with his two kids along the streets of Beverly Hills.	The protagonist of “Gladiator” is a loving person in his family life.	710_esxnli	2130_esxnli	celebrity	esxnli
en	neutral	My father lived many years in Africa and his stay there had a great impact on me.	My father was in Equatorial Guinea.	711_esxnli	2133_esxnli	celebrity	esxnli
en	entailment	Oksana and Mel are looking forward to the album's release, but also the arrival of their first child together.	Oksana and Mel's first common child will be welcome.	713_esxnli	2137_esxnli	celebrity	esxnli
en	neutral	Oksana and Mel are looking forward to the album's release, but also the arrival of their first child together.	Their son will be named Axel	713_esxnli	2139_esxnli	celebrity	esxnli
en	neutral	He plays with color like it’s a fashion accessory.	always select the color in fashion	718_esxnli	2152_esxnli	celebrity	esxnli
en	entailment	He plays with color like it’s a fashion accessory.	It considers the color.	718_esxnli	2153_esxnli	celebrity	esxnli
en	contradiction	He plays with color like it’s a fashion accessory.	He never takes the color into account. It is always in black and white.	718_esxnli	2154_esxnli	celebrity	esxnli
en	contradiction	Boris, dressed in a grey T-shirt and dark swimsuit, was very attentive to his wife, who looked spectacular in a dark swimsuit, with whom he has just celebrated their first wedding anniversary.	Boris and his wife always dress in cheerful colors.	720_esxnli	2160_esxnli	celebrity	esxnli
